datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm10_calibrated_value,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-10-12 13:00:00Z,airqo_g5563,hourly,84.26,0.3115835,32.5579205,airqo,42.45,42.45,30.78,30.78,Bulange_Mengo,20.63
2025-10-12 14:00:00Z,airqo_g5563,hourly,87.02142857142857,0.309557,32.558357,airqo,69.27,69.27,54.46,54.46,Bulange_Mengo,21.845714285714283
2025-10-12 15:00:00Z,airqo_g5563,hourly,88.44,0.31622,32.554443,airqo,112.93,112.93,79.23,79.23,Bulange_Mengo,22.194
2025-10-12 16:00:00Z,airqo_g5563,hourly,84.614,0.31622,32.554443,airqo,112.9,112.9,78.71,78.71,Bulange_Mengo,22.408
2025-10-12 17:00:00Z,airqo_g5563,hourly,82.595,0.31622,32.554443,airqo,109.58,109.58,78.48,78.48,Bulange_Mengo,22.55666666666667
2025-10-12 18:00:00Z,airqo_g5563,hourly,80.49375,0.312821,32.552629499999995,airqo,79.32,79.32,56.87,56.87,Bulange_Mengo,22.69
2025-10-12 19:00:00Z,airqo_g5563,hourly,81.12333333333333,0.309422,32.550816,airqo,57.4,57.4,46.52,46.52,Bulange_Mengo,22.593333333333334
2025-10-12 20:00:00Z,airqo_g5563,hourly,83.59,0.309422,32.550816,airqo,73.77,73.77,56.27,56.27,Bulange_Mengo,22.53
2025-10-12 21:00:00Z,airqo_g5563,hourly,84.06333333333333,0.309318,32.553112,airqo,82.41,82.41,62.72,62.72,Bulange_Mengo,22.168333333333333
2025-10-12 22:00:00Z,airqo_g5563,hourly,83.94833333333334,0.309318,32.553112,airqo,61.58,61.58,45.71,45.71,Bulange_Mengo,21.465
2025-10-12 23:00:00Z,airqo_g5563,hourly,83.75833333333334,0.309318,32.553112,airqo,40.09,40.09,28.65,28.65,Bulange_Mengo,21.261666666666667
2025-10-13 00:00:00Z,airqo_g5563,hourly,82.7942857142857,0.0883765714285714,9.300889142857145,airqo,30.08,30.08,20.99,20.99,Bulange_Mengo,21.41714285714286
2025-10-13 01:00:00Z,airqo_g5563,hourly,82.624,0.311445,32.55209,airqo,29.29,29.29,19.82,19.82,Bulange_Mengo,21.424
2025-10-13 02:00:00Z,airqo_g5563,hourly,84.55499999999999,0.311445,32.55209,airqo,38.79,38.79,33.86,33.86,Bulange_Mengo,21.131666666666668
2025-10-13 03:00:00Z,airqo_g5563,hourly,84.675,0.311445,32.55209,airqo,48.61,48.61,37.78,37.78,Bulange_Mengo,20.69
2025-10-13 04:00:00Z,airqo_g5563,hourly,74.54833333333333,0.3083035,32.554165000000005,airqo,52.17,52.17,43.05,43.05,Bulange_Mengo,23.536666666666665
2025-10-13 05:00:00Z,airqo_g5563,hourly,60.445,0.305162,32.55624,airqo,58.21,58.21,44.93,44.93,Bulange_Mengo,28.106666666666666
2025-10-13 06:00:00Z,airqo_g5563,hourly,55.03333333333333,0.0508603333333333,5.42604,airqo,38.84,38.84,25.0,25.0,Bulange_Mengo,29.600000000000005
2025-10-13 07:00:00Z,airqo_g5563,hourly,55.21833333333333,0.0,0.0,airqo,36.99,36.99,23.24,23.24,Bulange_Mengo,29.485
2025-10-13 08:00:00Z,airqo_g5563,hourly,56.05833333333334,0.0,0.0,airqo,36.44,36.44,21.68,21.68,Bulange_Mengo,28.495
2025-10-13 09:00:00Z,airqo_g5563,hourly,60.12166666666667,0.0,0.0,airqo,49.01,49.01,36.13,36.13,Bulange_Mengo,27.55333333333333
2025-10-13 10:00:00Z,airqo_g5563,hourly,59.943333333333335,0.0,0.0,airqo,41.04,41.04,28.96,28.96,Bulange_Mengo,27.506666666666664
2025-10-13 11:00:00Z,airqo_g5563,hourly,60.59833333333333,0.0,0.0,airqo,35.16,35.16,22.42,22.42,Bulange_Mengo,27.776666666666667
2025-10-13 12:00:00Z,airqo_g5563,hourly,60.78,0.0,0.0,airqo,42.34,42.34,29.23,29.23,Bulange_Mengo,28.5
2025-10-13 13:00:00Z,airqo_g5563,hourly,62.56857142857143,0.0,0.0,airqo,28.74,28.74,16.74,16.74,Bulange_Mengo,27.228571428571428
2025-10-13 14:00:00Z,airqo_g5563,hourly,64.62666666666667,0.0,0.0,airqo,24.22,24.22,14.14,14.14,Bulange_Mengo,26.17833333333333
2025-10-13 15:00:00Z,airqo_g5563,hourly,69.28333333333333,0.0,0.0,airqo,34.5,34.5,21.9,21.9,Bulange_Mengo,24.988333333333333
2025-10-13 16:00:00Z,airqo_g5563,hourly,71.712,0.0,0.0,airqo,53.39,53.39,44.58,44.58,Bulange_Mengo,24.356
2025-10-13 17:00:00Z,airqo_g5563,hourly,72.85571428571428,0.0,0.0,airqo,59.69,59.69,49.08,49.08,Bulange_Mengo,24.00714285714286
2025-10-13 18:00:00Z,airqo_g5563,hourly,73.24,0.0,0.0,airqo,105.88,105.88,73.37,73.37,Bulange_Mengo,24.01
2025-10-13 19:00:00Z,airqo_g5563,hourly,79.64333333333333,0.0,0.0,airqo,102.73,102.73,72.78,72.78,Bulange_Mengo,23.10166666666667
2025-10-13 20:00:00Z,airqo_g5563,hourly,80.78,0.0,0.0,airqo,77.98,77.98,57.54,57.54,Bulange_Mengo,22.665000000000003
2025-10-13 21:00:00Z,airqo_g5563,hourly,81.51,0.0,0.0,airqo,58.78,58.78,46.46,46.46,Bulange_Mengo,22.6
